,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,New Tide Oy,11.06.2015,
1,Y-tunnus,2693945-4,,
2,Kotipaikka,Helsinki,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.07.2019,
11,Yhteystiedot,,01.12.2016,
12,Postiosoite,Hiekkamäentie 8  01150  Söderkulla  Suomi,,
13,Käyntiosoite,Hiekkamäentie 8  01150  Söderkulla  Suomi,,
14,Puhelin,0925163163,,
15,Sähköposti,info(a)tide.fi,,
16,Www,http://www.tide.fi,,
