,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SALROAD Oy,22.12.2015,
1,Y-tunnus,2729579-3,,
2,Kotipaikka,Lohja,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,17.12.2018,
12,Postiosoite,Lepakkomäki 5  09430  Saukkola  Suomi,,
13,Käyntiosoite,Lepakkomäki 5  09430  Saukkola  Suomi,,
14,Puhelin,0400210865,,
15,Sähköposti,salroad.oy(a)gmail.com,,
