,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elers Medical Finland Oy,13.10.2015,
1,Y-tunnus,2712547-9,,
2,Kotipaikka,Helsinki,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.08.2022,02.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,09.06.2020,
12,Postiosoite,Niittytaival 13  02200  Espoo  Suomi,,
13,Käyntiosoite,Niittytaival 13  02200  Espoo  Suomi,,
14,Puhelin,0207 305 010,,
15,Sähköposti,info(a)elers-medical.eu,,
16,Www,http://www.elers.com,,
