,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GH Putkipalvelut Oy,12.03.2015,
1,Y-tunnus,2677956-9,,
2,Kotipaikka,Jyväskylä,12.03.2015,
3,Yritysmuoto,Osakeyhtiö,12.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.03.2015,,
8,Yrityksen tila,Rekisterissä,12.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.05.2021,
11,Yhteystiedot,,24.02.2015,
12,Postiosoite,Kiikkuri 5  40340  Jyväskylä  Suomi,,
