,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVIX-Tekniikka Oy,07.10.2019,
1,Y-tunnus,2724276-3,,
2,Kotipaikka,Helsinki,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,09.10.2019,
12,Postiosoite,Hiekkakiventie 1  00710  Helsinki  Suomi,,
13,Käyntiosoite,Hiekkakiventie 1  00710  Helsinki  Suomi,,
14,Puhelin,0405884226,,
15,Sähköposti,info(a)lvix.fi,,
16,Www,http://www.lvix.fi,,
