,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,WISETEKLOG Oy,31.07.2015,
1,Y-tunnus,2694956-4,,
2,Kotipaikka,Loviisa,05.01.2022,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.11.2022,02.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.05.2020,
11,Yhteystiedot,,15.05.2020,
12,Postiosoite,Varvintie 12  07900  Loviisa  Suomi,,
13,Käyntiosoite,Varvintie 12  07900  Loviisa  Suomi,,
14,Puhelin,"0400490610, +358 400 490610",,
15,Sähköposti,SANNA(a)TERVEYSTEKNIIKKA.FI,,
