,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistöosakeyhtiö Imatran Tuomaantupa,27.10.2020,
1,Y-tunnus,2702448-3,,
2,Kotipaikka,Imatra,10.08.2015,
3,Yritysmuoto,Osakeyhtiö,10.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.08.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.08.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.07.2015,
12,Postiosoite,Tuomaankuja 16  55100  Imatra  Suomi,,
13,Käyntiosoite,Tuomaankatu 7  55100  Imatra  Suomi,,
14,Puhelin,040 7158764,,
15,Sähköposti,v-p.toiviainen(a)co.inet.fi,,
