,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saides Oy,22.06.2015,
1,Y-tunnus,2697135-8,,
2,Kotipaikka,Salo,22.06.2015,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2022,11.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
8,Yrityksen tila,Rekisterissä,22.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.10.2019,
11,Yhteystiedot,,29.03.2018,
12,Postiosoite,Örninkatu 15  24100  Salo  Suomi,,
13,Käyntiosoite,Örninkatu 15  24100  Salo  Suomi,,
14,Puhelin,0407200019,,
15,Sähköposti,mika.metsavirta(a)saides.fi,,
16,Www,http://www.saides.fi,,
