,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aluetalonmies A. Koskela Oy,30.04.2016,
1,Y-tunnus,2731393-9,,
2,Kotipaikka,Janakkala,30.04.2016,
3,Yritysmuoto,Osakeyhtiö,30.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2016,,
6,Lakkaamisajankohta,31.03.2021,31.03.2021,
7,Viimeisin rekisteröintiajankohta,24.09.2021,24.09.2021,
8,Yrityksen tiedot järjestelmässä alkaen,30.04.2016,,
9,Yrityksen tila,Lakannut,31.03.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
