,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Talvennapa Oy,26.10.2015,
1,Y-tunnus,2714632-5,,
2,Kotipaikka,Kolari,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.05.2020,
11,Yhteystiedot,,26.10.2015,
12,Postiosoite,Iso-Ylläksentie 1  95980  Ylläsjärvi  Suomi,,
13,Käyntiosoite,Iso-Ylläksentie 1  95980  Ylläsjärvi  Suomi,,
