,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HEHKU LKV Oy,23.02.2015,
1,Y-tunnus,2673593-7,,
2,Kotipaikka,Helsinki,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,01.05.2017,
12,Käyntiosoite,Messeniuksenkatu 9 A 33  00250  Helsinki  Suomi,,
13,Puhelin,0400552727,,
14,Sähköposti,myynti(a)hehkulkv.fi,,
15,Www,http://www.hehkulkv.fi,,
