,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Profilence Oy,23.01.2015,
1,Y-tunnus,2665621-9,,
2,Kotipaikka,Oulu,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.08.2022,06.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,04.09.2019,
12,Postiosoite,Elektroniikkatie 8  90580  Oulu  Suomi,,
13,Käyntiosoite,Elektroniikkatie 8  90580  Oulu  Suomi,,
14,Puhelin,+358504839140,,
15,Sähköposti,mikko.keskitalo(a)profilence.com,,
16,Www,http://www.profilence.com,,
