,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Smoothteam Oy,05.03.2015,
1,Y-tunnus,2679043-4,,
2,Kotipaikka,Tampere,05.03.2015,
3,Yritysmuoto,Osakeyhtiö,05.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.03.2015,,
6,Viimeisin rekisteröintiajankohta,14.10.2022,14.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.03.2015,,
8,Yrityksen tila,Rekisterissä,05.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.09.2021,
11,Yhteystiedot,,01.03.2015,
12,Postiosoite,Nekalantie 28  33100  Tampere  Suomi,,
