,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kierto Itä-Suomi Oy,19.03.2015,
1,Y-tunnus,2678655-8,,
2,Kotipaikka,Kouvola,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,13.01.2021,
12,Postiosoite,c/o Kierto Itä-Suomi Oy  Kustaa III tie 9 A 7  45370  Valkeala  Suomi,,
13,Käyntiosoite,c/o Kierto Itä-Suomi Oy  Kustaa III tie 9 A 7  45370  Valkeala  Suomi,,
14,Puhelin,045 613 6090,,
15,Sähköposti,kim.hypponen(a)kierto.fi,,
16,Www,http://www.kierto.fi,,
