,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metsolan piha ja puu Oy,24.03.2015,
1,Y-tunnus,2674811-3,,
2,Kotipaikka,Hollola,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,24.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.09.2019,
11,Yhteystiedot,,17.09.2018,
12,Postiosoite,Televisiotie 3  15860  Hollola  Suomi,,
13,Käyntiosoite,Televisiotie 3  15860  Hollola  Suomi,,
14,Puhelin,0447792982,,
15,Sähköposti,myynti(a)metsolanpuu.fi,,
16,Www,http://www.metsolanpuu.fi,,
