,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gustafsson/Varjonen Oy,23.01.2015,
1,Y-tunnus,2665835-3,,
2,Kotipaikka,Turku,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2022,21.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.11.2019,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,c/o Merikratos Oy  Köydenpunojankatu 9 B  20100  Turku  Suomi,,
13,Www,http://www.gv.fi,,
