,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aftab Shop Oy,30.09.2015,
1,Y-tunnus,2712196-1,,
2,Kotipaikka,Turku,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,09.01.2023,09.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.09.2015,
12,Postiosoite,Unkarinkatu 12  20750  Turku  Suomi,,
13,Käyntiosoite,Unkarinkatu 12  20750  Turku  Suomi,,
