,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BF-Safe Oy,13.03.2015,
1,Y-tunnus,2680278-1,,
2,Kotipaikka,Vantaa,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,28.06.2020,
12,Postiosoite,Lauhatie 1 C 15  01300  Vantaa  Suomi,,
13,Käyntiosoite,Lauhatie 1 C 15  01300  Vantaa  Suomi,,
14,Puhelin,0503407407,,
15,Sähköposti,boris.fokin(a)bfsafe.fi,,
16,Www,http://www.bfsafe.fi,,
