,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PM Accordion Oy,08.04.2016,
1,Y-tunnus,2738184-3,,
2,Kotipaikka,Ikaalinen,08.04.2016,
3,Yritysmuoto,Osakeyhtiö,08.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2016,,
6,Viimeisin rekisteröintiajankohta,12.09.2022,12.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2016,,
8,Yrityksen tila,Rekisterissä,08.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.09.2022,
11,Yhteystiedot,,22.08.2018,
12,Postiosoite,Elopellontie 1 I  33470  Ylöjärvi  Suomi,,
13,Käyntiosoite,Elopellontie 1 I  33470  Ylöjärvi  Suomi,,
14,Puhelin,"+358 400 779800, +358 400 779800",,
15,Sähköposti,info(a)pmaccordion.fi,,
16,Www,http://www.pmaccordion.fi,,
