,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maansiirto Tikka Oy,01.03.2015,
1,Y-tunnus,2676526-3,,
2,Kotipaikka,Joensuu,01.03.2015,
3,Yritysmuoto,Osakeyhtiö,01.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.08.2022,16.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.03.2015,,
8,Yrityksen tila,Rekisterissä,01.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,17.02.2015,
12,Postiosoite,Niloksentie 70  81200  Eno  Suomi,,
13,Käyntiosoite,Niloksentie 70  81200  Eno  Suomi,,
14,Puhelin,0500 338621,,
