,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asennuspalvelu JyMe Oy,22.04.2015,
1,Y-tunnus,2685241-2,,
2,Kotipaikka,Lahti,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,08.04.2015,
12,Postiosoite,Peikontie 3  15700  Lahti  Suomi,,
13,Käyntiosoite,Peikontie 3  15700  Lahti  Suomi,,
14,Puhelin,040-5529317,,
15,Sähköposti,jyrki.merilainen(a)standfitters.fi,,
