,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konesa Oy,25.02.2015,
1,Y-tunnus,2675200-8,,
2,Kotipaikka,Nivala,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.07.2022,12.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.04.2020,
11,Yhteystiedot,,22.02.2017,
12,Postiosoite,Ruuskankyläntie 241  85660  Nivala  Suomi,,
13,Käyntiosoite,Ruuskankyläntie 241  85660  Nivala  Suomi,,
14,Puhelin,0400-680031,,
