,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Clean Touch -Siivouspalvelu Oy,12.02.2016,
1,Y-tunnus,2738419-8,,
2,Kotipaikka,Vantaa,12.02.2016,
3,Yritysmuoto,Osakeyhtiö,12.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2016,,
6,Viimeisin rekisteröintiajankohta,01.06.2023,01.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2016,,
8,Yrityksen tila,Rekisterissä,12.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,01.11.2018,
12,Postiosoite,Pellaksenkuja 1 A  01650  Vantaa  Suomi,,
13,Sähköposti,info(a)cleantouch.fi,,
14,Www,http://www.cleantouch.fi,,
