,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-Kokko Oy,08.05.2015,
1,Y-tunnus,2688901-2,,
2,Kotipaikka,Kokkola,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,12.03.2023,12.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.11.2022,
11,Yhteystiedot,,10.03.2023,
12,Postiosoite,Välikatu 9b  67100  Kokkola  Suomi,,
13,Käyntiosoite,Välikatu 9b  67100  Kokkola  Suomi,,
14,Puhelin,"0458965048, 045 8965048",,
15,Sähköposti,juha(a)lvi-kokko.fi,,
16,Www,http://www.lvi-kokko.fi,,
