,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Juhlien Lumous Oy,04.02.2016,
1,Y-tunnus,2738251-2,,
2,Kotipaikka,Vantaa,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,14.06.2023,14.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.06.2023,
11,Yhteystiedot,,20.01.2016,
12,Postiosoite,Rosendalinkuja 1 A 21  01520  Vantaa  Suomi,,
13,Käyntiosoite,Portaantie 480  31300  Tammela  Suomi,,
14,Puhelin,+358 40 744 0373,,
15,Sähköposti,kim.palhus(a)tarinapata.fi,,
16,Www,http://www.tarinapata.fi,,
