,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Piculus Oy,15.10.2015,
1,Y-tunnus,2715794-8,,
2,Kotipaikka,Turku,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.08.2020,
12,Postiosoite,c/o Piculus Oy  Punomontie 19  20360  Turku  Suomi,,
13,Käyntiosoite,c/o Piculus Oy  Punomontie 19  20360  Turku  Suomi,,
14,Puhelin,"0503201221, 0503201221",,
15,Sähköposti,niko(a)clipp.fi,,
