,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RJ Ravintolat Oy,04.01.2016,
1,Y-tunnus,2733864-2,,
2,Kotipaikka,Riihimäki,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,c/o Kauppakeskus Majakka  Hämeenkatu 25-27  11100  Riihimäki  Suomi,,
13,Käyntiosoite,c/o Kauppakeskus Majakka  Hämeenkatu 25-27  11100  Riihimäki  Suomi,,
14,Puhelin,0505904240,,
15,Sähköposti,ulla.rytkonen(a)darshan.fi,,
16,Www,http://www.darshan.fi/,,
