,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raudsepp & Kruus Oy,17.06.2015,
1,Y-tunnus,2692916-8,,
2,Kotipaikka,Helsinki,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2021,26.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2021,
11,Yhteystiedot,,03.03.2020,
12,Postiosoite,Huhtatie 2  04300  Tuusula  Suomi,,
13,Käyntiosoite,Huhtatie 2  04300  Tuusula  Suomi,,
14,Puhelin,0408222126,,
15,Sähköposti,raudsepp.kruus(a)hotmail.com,,
16,Www,http://raudseppkruus.fi,,
