,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EPI-USE Finland Oy,04.05.2015,
1,Y-tunnus,2673369-1,,
2,Kotipaikka,Helsinki,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,11.11.2022,11.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,12.11.2021,
12,Postiosoite,Kaisaniemenkatu 1  00100  Helsinki  Suomi,,
13,Käyntiosoite,Kaisaniemenkatu 1  00100  Helsinki  Suomi,,
14,Puhelin,040 7283215,,
