,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Electrodi Oy,01.12.2015,
1,Y-tunnus,2726395-1,,
2,Kotipaikka,Espoo,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,23.07.2022,23.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.04.2020,
11,Yhteystiedot,,07.12.2015,
12,Postiosoite,Ruukinkuja 4  02330  Espoo  Suomi,,
13,Käyntiosoite,Ruukinkuja 4  02330  Espoo  Suomi,,
14,Puhelin,"094778050, 0445261166",,
15,Sähköposti,virpi(a)suomenelectrodi.fi,,
16,Www,http://www.suomenelectrodi.fi,,
