,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nail Care Lis Oy,13.05.2016,
1,Y-tunnus,2726591-4,,
2,Kotipaikka,Helsinki,13.05.2016,
3,Yritysmuoto,Osakeyhtiö,13.05.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2016,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2016,,
8,Yrityksen tila,Rekisterissä,13.05.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.01.2020,
12,Postiosoite,Hiekkalaiturintie 9 B 25  00980  Helsinki  Suomi,,
13,Käyntiosoite,Hiekkalaiturintie 9 B 25  00980  Helsinki  Suomi,,
