,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Clover Factory Oy,19.05.2015,
1,Y-tunnus,2690206-1,,
2,Kotipaikka,Lappeenranta,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.04.2018,
12,Postiosoite,c/o LUT Yritystilat  Skinnarilankatu 34  53850  Lappeenranta  Suomi,,
13,Käyntiosoite,c/o LUT Yritystilat  Skinnarilankatu 34  53850  Lappeenranta  Suomi,,
14,Puhelin,"+358 50 918 5001, +358 50 918 5001",,
15,Sähköposti,panu(a)cloverfactory.fi,,
16,Www,http://www.cloverfactory.fi,,
