,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EoKo Oy,03.03.2015,
1,Y-tunnus,2678545-9,,
2,Kotipaikka,Oulu,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2022,26.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,26.02.2015,
12,Postiosoite,Putkikuja 1  90460  Oulunsalo  Suomi,,
13,Käyntiosoite,Putkikuja 1  90460  Oulunsalo  Suomi,,
14,Puhelin,0407268894,,
