,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mapex Sähkö Oy,10.03.2015,
1,Y-tunnus,2679603-5,,
2,Kotipaikka,Helsinki,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,10.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.03.2021,
11,Yhteystiedot,,20.12.2021,
12,Postiosoite,Merikorttikuja 3 A 11  00960  Helsinki  Suomi,,
13,Käyntiosoite,Merikorttikuja 3 A 11  00960  Helsinki  Suomi,,
14,Puhelin,0503825571,,
15,Sähköposti,mapex(a)live.fi,,
