,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Share Investment Finland Oy,31.03.2016,
1,Y-tunnus,2714587-5,,
2,Kotipaikka,Kaarina,29.01.2021,
3,Yritysmuoto,Osakeyhtiö,31.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2016,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2016,,
8,Yrityksen tila,Rekisterissä,31.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.05.2020,
11,Yhteystiedot,,09.03.2016,
12,Postiosoite,Ahokylänkatu 3  20780  Kaarina  Suomi,,
