,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,House of Fitness Leppävaara Oy,15.06.2015,
1,Y-tunnus,2692293-5,,
2,Kotipaikka,Espoo,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.12.2022,07.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,04.02.2022,
12,Postiosoite,Itä-Hakkilan tie 14 F  01260  Vantaa  Suomi,,
13,Käyntiosoite,Leppävaarankatu 12  02600  Espoo  Suomi,,
14,Puhelin,0451722350,,
15,Sähköposti,asiakaspalvelu(a)levels.fi,,
16,Www,http://www.levels.fi,,
