,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pirkkalan Pakurental Oy,24.08.2015,
1,Y-tunnus,2705871-2,,
2,Kotipaikka,Pirkkala,24.08.2015,
3,Yritysmuoto,Osakeyhtiö,24.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.08.2015,,
6,Viimeisin rekisteröintiajankohta,05.02.2020,05.02.2020,
7,Yrityksen tiedot järjestelmässä alkaen,24.08.2015,,
8,Yrityksen tila,Rekisterissä,24.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.08.2015,
12,Postiosoite,Karsikontie 16 B 8  33960  Pirkkala  Suomi,,
13,Puhelin,040133149,,
