,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RaksaÄijät Oy,18.05.2015,
1,Y-tunnus,2687631-8,,
2,Kotipaikka,Janakkala,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.08.2020,
11,Yhteystiedot,,23.04.2015,
12,Postiosoite,Versopolku 9  13330  Harviala  Suomi,,
13,Puhelin,0503465457,,
