,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maria ja Jukka Säilä Oy,31.01.2016,
1,Y-tunnus,2699178-9,,
2,Kotipaikka,Tampere,31.01.2016,
3,Yritysmuoto,Osakeyhtiö,31.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.01.2016,,
8,Yrityksen tila,Rekisterissä,31.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.07.2021,
11,Yhteystiedot,,08.01.2016,
12,Postiosoite,Hirvenojantie 38 as. 2  36200  Kangasala  Suomi,,
13,Käyntiosoite,Hirvenojantie 38 as. 2  36200  Kangasala  Suomi,,
