,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,All In Works Oy,03.09.2015,
1,Y-tunnus,2706550-9,,
2,Kotipaikka,Uusikaupunki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.11.2018,
12,Postiosoite,Iltatähdentie 17  23500  Uusikaupunki  Suomi,,
13,Käyntiosoite,Iltatähdentie 17  23500  Uusikaupunki  Suomi,,
14,Puhelin,"044 5398 766, 044 5398 766",,
