,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CF Line Oy,27.04.2022,
1,Y-tunnus,2704478-3,,
2,Kotipaikka,Kalajoki,27.04.2022,
3,Yritysmuoto,Osakeyhtiö,27.04.2022,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,15.12.2022,15.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.12.2022,
11,Yhteystiedot,,03.03.2022,
12,Postiosoite,Ymmyrkäisentie 12 I  85100  Kalajoki  Suomi,,
13,Käyntiosoite,Ymmyrkäisentie 12 I  85100  Kalajoki  Suomi,,
14,Puhelin,040 7241573,,
