,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AJ Ventures Oy,06.08.2015,
1,Y-tunnus,2702811-8,,
2,Kotipaikka,Jyväskylä,06.08.2015,
3,Yritysmuoto,Osakeyhtiö,06.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.08.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.08.2015,,
8,Yrityksen tila,Rekisterissä,06.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2021,
11,Yhteystiedot,,06.08.2015,
12,Postiosoite,Iltatuulentie 14  40530  Jyväskylä,,
13,Käyntiosoite,Iltatuulentie 14  40530  Jyväskylä,,
