,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Darnor Oy,12.11.2015,
1,Y-tunnus,2722935-8,,
2,Kotipaikka,Turku,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.04.2020,
12,Postiosoite,c/o Darnor Oy  Akselintie 5  20200  Turku  Suomi,,
13,Käyntiosoite,c/o Darnor Oy  Akselintie 5  20200  Turku  Suomi,,
14,Puhelin,"+358449679033, +358449679033",,
15,Sähköposti,info(a)darnor.fi,,
16,Www,http://www.darnor.fi,,
