,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,E-P:n Palvelukonsultointi Oy,03.12.2015,
1,Y-tunnus,2724590-5,,
2,Kotipaikka,Seinäjoki,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.12.2020,05.12.2020,
7,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
8,Yrityksen tila,Rekisterissä,03.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.11.2015,
12,Postiosoite,Lahdentie 8  61400  Ylistaro  Suomi,,
13,Käyntiosoite,Lahdentie 8  61400  Ylistaro  Suomi,,
