,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Irma Invest Oy,31.10.2015,
1,Y-tunnus,2698690-4,,
2,Kotipaikka,Helsinki,31.10.2015,
3,Yritysmuoto,Osakeyhtiö,31.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.10.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.10.2015,,
8,Yrityksen tila,Rekisterissä,31.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2022,
11,Yhteystiedot,,12.10.2015,
12,Postiosoite,Mannerheimintie 45  00250  Helsinki  Suomi,,
