,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,InExchange Finland OY,22.06.2015,
1,Y-tunnus,2695426-7,,
2,Kotipaikka,Oulu,22.06.2015,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
8,Yrityksen tila,Rekisterissä,22.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,17.02.2023,
12,Postiosoite,BOX 133 54123 Skövde  Ruotsi,,
13,Puhelin,+46768939707,,
14,Sähköposti,ola.widegren(a)visma.com,,
15,Www,http://inexchange.fi,,
