,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cloudator Payroll Oy,18.08.2015,
1,Y-tunnus,2701813-9,,
2,Kotipaikka,Helsinki,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,13.06.2022,13.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.06.2022,
11,Yhteystiedot,,11.10.2022,
12,Postiosoite,c/o Cloudator Group Oy  PL 50  00251  Helsinki  Suomi,,
13,Sähköposti,sales(a)cloudator.com,,
14,Www,http://www.cloudator.com,,
