,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Extra Perfect Oy,19.10.2015,
1,Y-tunnus,2717898-4,,
2,Kotipaikka,Riihimäki,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.02.2022,
11,Yhteystiedot,,04.04.2017,
12,Postiosoite,Jousikuja 9  11130  Riihimäki  Suomi,,
13,Käyntiosoite,Jousikuja 9  11130  Riihimäki  Suomi,,
