,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kassanom Oy,18.05.2015,
1,Y-tunnus,2690264-3,,
2,Kotipaikka,Oulu,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.09.2019,
11,Yhteystiedot,,11.05.2015,
12,Postiosoite,Valtatie 45  90500  Oulu  Suomi,,
13,Käyntiosoite,Valtatie 45  90500  Oulu  Suomi,,
14,Www,http://www.kassapolar.fi,,
