,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Optinia Oy,20.02.2015,
1,Y-tunnus,2677078-3,,
2,Kotipaikka,Helsinki,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.11.2022,29.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.03.2016,
12,Postiosoite,Myrskylinnankatu 2 C 2  32200  Loimaa  Suomi,,
13,Käyntiosoite,Myrskylinnankatu 2 C 2  32200  Loimaa  Suomi,,
14,Puhelin,0500825960,,
