,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taphold Oy,13.05.2015,
1,Y-tunnus,2690060-5,,
2,Kotipaikka,Helsinki,02.11.2017,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.02.2021,
11,Yhteystiedot,,25.02.2018,
12,Postiosoite,Peltojyräntie 3 B  00760  Helsinki  Suomi,,
13,Puhelin,0405034338,,
14,Www,http://www.taphold.fi,,
