,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Handelsson Oy,18.10.2019,
1,Y-tunnus,2690851-9,,
2,Kotipaikka,Jyväskylä,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,07.04.2021,
12,Postiosoite,KIRRINMÄKI 4  40270  Palokka  Suomi,,
13,Puhelin,0456153680,,
14,Sähköposti,myynti(a)handelsson.fi,,
