,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dualco Oy,15.01.2016,
1,Y-tunnus,2734017-9,,
2,Kotipaikka,Helsinki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,03.01.2019,
12,Postiosoite,Korkeavuorenkatu 3 as. 2  10900  Hanko  Suomi,,
13,Käyntiosoite,Korkeavuorenkatu 3 as. 2  10900  Hanko  Suomi,,
14,Puhelin,041-4573916,,
