,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JLD Yhtiö Oy,08.06.2015,
1,Y-tunnus,2682297-7,,
2,Kotipaikka,Helsinki,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.11.2022,28.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.05.2016,
12,Postiosoite,c/o Jadalux Oy  Kirkkokatu 1 A 1 b  06100  Porvoo  Suomi,,
13,Käyntiosoite,c/o Jadalux Oy  Kirkkokatu 1 A 1 b  06100  Porvoo  Suomi,,
