,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jämsä Halli Oy,15.04.2020,
1,Y-tunnus,2680116-4,,
2,Kotipaikka,Jämsä,14.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.11.2022,28.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.07.2020,
11,Yhteystiedot,,22.08.2022,
12,Postiosoite,c/o LInden Suvi  Kauppaseurantie 10 D  90520  Oulu  Suomi,,
