,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Halmari Oy,07.12.2015,
1,Y-tunnus,2727781-9,,
2,Kotipaikka,Hämeenlinna,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2020,
11,Yhteystiedot,,26.07.2022,
12,Postiosoite,Kutomotie 14 E 22  00380  Helsinki  Suomi,,
13,Käyntiosoite,Kutomotie 14 E 22  00380  Helsinki  Suomi,,
14,Puhelin,0440220411,,
15,Sähköposti,halmari(a)outlook.com,,
