,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab P.W Transport Oy,01.01.2016,
1,Y-tunnus,2725643-6,,
2,Kotipaikka,Kokkola,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2021,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Såkavägen 725  67500  Karleby  Suomi,,
