,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuntokeskus Movet Oy,29.05.2015,
1,Y-tunnus,2689389-8,,
2,Kotipaikka,Turku,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.05.2015,
12,Postiosoite,Satakunnantie 105  20320  Turku  Suomi,,
13,Käyntiosoite,Satakunnantie 105  20320  Turku  Suomi,,
