,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gynelma Oy,23.10.2015,
1,Y-tunnus,2719501-2,,
2,Kotipaikka,Oulu,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2023,
11,Yhteystiedot,,03.11.2016,
12,Postiosoite,Hirvastie 33  90630  Oulu  Suomi,,
13,Käyntiosoite,Hirvastie 33  90630  Oulu  Suomi,,
