,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Ylönen Oy,02.04.2015,
1,Y-tunnus,2680998-3,,
2,Kotipaikka,Jyväskylä,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2020,
11,Yhteystiedot,,11.03.2015,
12,Postiosoite,Mörtinkuja 8  40800  Vaajakoski  Suomi,,
13,Puhelin,0400978106,,
