,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Santax Medico Oy,20.11.2015,
1,Y-tunnus,2723673-4,,
2,Kotipaikka,Turku,20.11.2015,
3,Yritysmuoto,Osakeyhtiö,20.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.11.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.11.2015,,
8,Yrityksen tila,Rekisterissä,20.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.11.2015,
12,Postiosoite,Lenkkitie 11  21530  Paimio  Suomi,,
13,Käyntiosoite,Lenkkitie 11  21530  Paimio  Suomi,,
