,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cathywong Oy,24.06.2015,
1,Y-tunnus,2696127-2,,
2,Kotipaikka,Helsinki,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.04.2020,
12,Postiosoite,c/o Cathywong Oy  Nuolitie 15b  02240  Espoo  Suomi,,
13,Käyntiosoite,c/o Momotoko  Yliopistonkatu 5  00100  Helsinki  Suomi,,
14,Sähköposti,info(a)momotoko.com,,
