,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapon Oy,08.09.2015,
1,Y-tunnus,2708050-6,,
2,Kotipaikka,Pirkkala,09.02.2023,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.06.2018,
12,Postiosoite,Kenttätie 12  33980  Pirkkala  Suomi,,
13,Käyntiosoite,Kenttätie 12  33980  Pirkkala  Suomi,,
