,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Servicetjänster Åland Ab,11.01.2016,
1,Y-tunnus,2734327-3,,
2,Kotipaikka,Lemland,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,20.05.2023,20.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.05.2022,
11,Yhteystiedot,,15.12.2016,
12,Postiosoite,c/o Susanne Olofsson  Flakavägen 558  22610  Lemland  Suomi,,
13,Sähköposti,info(a)servicetjanster.ax,,
